Dataset,Algorithm,Population Length,MaxGenerations,MaxEvaluations,Selected Individuals,Selection Scheme,Replacement Scheme,Time(s),HV,Spread,NumSolutions,Spacing,Requirements per sol,AvgValue,BestAvgValue,NumGenerations,NumEvaluations
s3,UMDAAlgorithm,100,200,0,50,nds,elitism,38.99196791648865,0.9908908997614043,1.0034950869770565,222,0.12696325669816,93.0,0.12012338980835778,0.13321463934488895,200,20100
s3,UMDAAlgorithm,100,200,0,50,nds,elitism,33.00452184677124,0.9467666509266405,1.0009007086588957,151,0.1280337401730255,101.62913907284768,0.1228228135047639,0.13525518176609583,200,20100
s3,UMDAAlgorithm,100,200,0,50,nds,elitism,31.04610776901245,0.9316158217603765,0.998697864422191,171,0.12049271425150991,98.35672514619883,0.12263713641285606,0.13491702999641209,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,replacement,37.70674538612366,0.9616655459583178,1.056308262312849,173,0.15767935070132288,52.358381502890175,0.20085639824763632,0.2267891044753652,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,replacement,40.97547793388367,0.9548064902060877,1.1035669528823466,188,0.14183584595526114,51.515957446808514,0.20003667083509388,0.22991841721852566,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,replacement,37.89723587036133,0.9766707889125801,1.0844725398733777,180,0.14746795642355462,51.97222222222222,0.19917835615922472,0.23047231552427042,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,replacement,30.87985897064209,0.9460078915215254,1.0912255996857743,136,0.1831920061127167,53.10294117647059,0.19827137222218183,0.2311066205644613,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,replacement,27.2863712310791,0.9733177491969708,1.2575317393161793,143,0.1605964491145321,47.87412587412587,0.1911018079082859,0.22844256126466492,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,replacement,29.974502563476562,0.9470441356312644,1.0255255285329388,120,0.1604866212336728,51.666666666666664,0.1978918114009467,0.22832303372556922,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,replacement,33.601929903030396,0.9403510668352273,1.1206129139467496,152,0.12626577046057053,58.94736842105263,0.21074014379594272,0.23123410091015442,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,replacement,32.03187704086304,0.9744277532881338,1.0684333293548525,135,0.15847907389760998,52.17777777777778,0.20218477883262906,0.22979514339390977,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,replacement,38.93196082115173,0.9787734623585368,1.0898440475648625,187,0.10350478503644833,61.7379679144385,0.22167489137428648,0.23909486128278556,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,replacement,33.99191641807556,0.9537560749161955,1.2381084374471665,139,0.14450138938547247,58.007194244604314,0.20830756449304086,0.23148045231088604,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,replacement,37.80100154876709,0.9616655459583178,1.056308262312849,173,0.15767935070132288,52.358381502890175,0.20085639824763632,0.2267891044753652,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,replacement,41.922123432159424,0.9548064902060877,1.1035669528823466,188,0.14183584595526114,51.515957446808514,0.20003667083509388,0.22991841721852566,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,replacement,39.17161679267883,0.9766707889125801,1.0844725398733777,180,0.14746795642355462,51.97222222222222,0.19917835615922472,0.23047231552427042,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,replacement,31.90135884284973,0.9460078915215254,1.0912255996857743,136,0.1831920061127167,53.10294117647059,0.19827137222218183,0.2311066205644613,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,replacement,28.124040603637695,0.9733177491969708,1.2575317393161793,143,0.1605964491145321,47.87412587412587,0.1911018079082859,0.22844256126466492,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,replacement,30.60151743888855,0.9470441356312644,1.0255255285329388,120,0.1604866212336728,51.666666666666664,0.1978918114009467,0.22832303372556922,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,replacement,34.19803285598755,0.9403510668352273,1.1206129139467496,152,0.12626577046057053,58.94736842105263,0.21074014379594272,0.23123410091015442,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,replacement,31.732717752456665,0.9744277532881338,1.0684333293548525,135,0.15847907389760998,52.17777777777778,0.20218477883262906,0.22979514339390977,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,replacement,37.95832109451294,0.9787734623585368,1.0898440475648625,187,0.10350478503644833,61.7379679144385,0.22167489137428648,0.23909486128278556,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,replacement,33.2819983959198,0.9537560749161955,1.2381084374471665,139,0.14450138938547247,58.007194244604314,0.20830756449304086,0.23148045231088604,200,20100
s3,UMDAAlgorithm,100,200,0,20,nds,elitism,39.48409652709961,0.9907431878471705,0.9746289866097307,214,0.11942529860703026,95.61682242990655,0.12216580049087496,0.13431478385045956,200,20100
s3,UMDAAlgorithm,100,200,0,20,nds,elitism,34.35234999656677,0.9265245317255578,0.9664955568285135,158,0.1370552458946015,97.20886075949367,0.12111903229889344,0.13449898023541926,200,20100
s3,UMDAAlgorithm,100,200,0,20,nds,elitism,41.81535816192627,0.9717362740514666,1.0621151581468065,206,0.11297499894996385,97.15533980582525,0.12312390477332175,0.13470085330514217,200,20100
s3,UMDAAlgorithm,100,200,0,20,nds,elitism,39.46519947052002,0.9291042782146113,1.0680127616832977,218,0.10351975983526651,97.96330275229357,0.12356993708336668,0.13446377722736438,200,20100
s3,UMDAAlgorithm,100,200,0,20,nds,elitism,44.56035399436951,0.9691453489364155,0.9085506878310234,213,0.09461479846943503,99.23474178403755,0.12455807931882203,0.1344401911626627,200,20100
s3,UMDAAlgorithm,100,200,0,20,nds,elitism,36.37684774398804,0.9895027472702937,1.0062044214057277,195,0.10515725024059483,101.1025641025641,0.12356948468109635,0.13437494178746337,200,20100
s3,UMDAAlgorithm,100,200,0,20,nds,elitism,38.67362689971924,0.9880898378269232,1.0208368922490674,180,0.1460792405808675,94.23333333333333,0.11935023901044131,0.1345614197237041,200,20100
s3,UMDAAlgorithm,100,200,0,20,nds,elitism,41.20724034309387,0.9908908997614043,1.0034950869770565,222,0.12696325669816,93.0,0.12012338980835778,0.13321463934488895,200,20100
s3,UMDAAlgorithm,100,200,0,20,nds,elitism,34.23652482032776,0.9467666509266405,1.0009007086588957,151,0.1280337401730255,101.62913907284768,0.1228228135047639,0.13525518176609583,200,20100
s3,UMDAAlgorithm,100,200,0,20,nds,elitism,33.08852744102478,0.9316158217603765,0.998697864422191,171,0.12049271425150991,98.35672514619883,0.12263713641285606,0.13491702999641209,200,20100
2,UMDAAlgorithm,200,100,0,20,nds,elitism,43.28286647796631,0.9843339974715876,1.0371445578073624,238,0.12926909154708174,61.142857142857146,0.2172288269200595,0.24190788729626947,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,elitism,37.41519570350647,0.9779347091865034,1.0533482181915166,204,0.12395862629478302,63.42156862745098,0.21886074972934455,0.24268836860163717,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,elitism,39.18229150772095,0.9926738054080749,1.0556887986829238,202,0.11555918488782324,64.54950495049505,0.22270197934480168,0.24511666620686007,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,elitism,46.79104781150818,0.9916132451399011,1.0106592009166822,282,0.08609006732116277,65.53191489361703,0.2281752685632314,0.2447704658814279,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,elitism,45.57480478286743,0.9729507052648843,1.030828636827765,226,0.10928698072912124,64.89823008849558,0.22403714415054324,0.24502226637968616,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,elitism,45.72721552848816,0.999980696068982,1.0579873021200408,268,0.08955675973929945,66.57462686567165,0.22845799888373483,0.2448951827925738,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,elitism,53.37489914894104,0.9731200009030041,0.9845809654492997,312,0.08901401313126366,64.76602564102564,0.2267650011753792,0.24502226637968616,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,elitism,48.965455532073975,0.970581737656943,0.9919645975749983,267,0.10558394164965022,59.92134831460674,0.21932444764962641,0.2390303832225706,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,elitism,34.233091831207275,0.9914132941601412,1.0963871230802185,171,0.15224593708128498,63.33918128654971,0.2155141077312059,0.2442249157963763,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,elitism,43.82016205787659,0.9926738054080749,1.1310830421742293,215,0.12042715784752056,62.31627906976744,0.21979340937335853,0.24302861964205785,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,replacement,43.3204927444458,0.9843339974715876,1.0133029251290924,205,0.22145414739491462,48.13170731707317,0.1866566368948322,0.22811291765197583,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,replacement,47.23299956321716,0.9704103418885324,1.1206322234103274,248,0.13382717457221036,57.86693548387097,0.2136218402928905,0.23456739428184664,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,replacement,47.96652579307556,0.9556431514485849,1.0441946600141334,243,0.1273042673439695,53.44855967078189,0.20427092355073756,0.22864145556867416,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,replacement,38.16040635108948,0.9341057868762127,1.0881467184564482,181,0.18915121113776695,49.0,0.1912368434296986,0.2288600665133649,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,replacement,50.44066762924194,0.9841377322241736,1.135887530393445,275,0.12741848531544694,53.14909090909091,0.20608448061329868,0.23074888018300416,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,replacement,49.81012535095215,0.9674344910832917,1.0143114473131418,256,0.12982347930491717,53.01953125,0.2062778502270709,0.23146830679990069,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,replacement,45.73378038406372,0.999980696068982,1.0670430772683142,257,0.13109344535427273,53.93774319066148,0.20794083720443912,0.23010111401904965,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,replacement,52.02058792114258,0.9590243598343632,1.0205891917859633,277,0.12061007637202174,51.33935018050541,0.20106817218773815,0.2290955502997375,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,replacement,49.04159498214722,0.9704103418885324,1.0693725530667755,284,0.1132496465293351,54.5,0.21050071837687132,0.23478589570196756,100,20200
2,UMDAAlgorithm,200,100,0,20,nds,replacement,42.499425411224365,0.9506048290465194,1.0345393174387276,244,0.1480805384535138,52.795081967213115,0.20283223398686767,0.23143707884800346,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,elitism,43.6512405872345,0.9843339974715876,1.0371445578073624,238,0.12926909154708174,61.142857142857146,0.2172288269200595,0.24190788729626947,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,elitism,38.255566120147705,0.9779347091865034,1.0533482181915166,204,0.12395862629478302,63.42156862745098,0.21886074972934455,0.24268836860163717,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,elitism,39.82766842842102,0.9926738054080749,1.0556887986829238,202,0.11555918488782324,64.54950495049505,0.22270197934480168,0.24511666620686007,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,elitism,47.31730508804321,0.9916132451399011,1.0106592009166822,282,0.08609006732116277,65.53191489361703,0.2281752685632314,0.2447704658814279,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,elitism,45.60357069969177,0.9729507052648843,1.030828636827765,226,0.10928698072912124,64.89823008849558,0.22403714415054324,0.24502226637968616,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,elitism,45.44176149368286,0.999980696068982,1.0579873021200408,268,0.08955675973929945,66.57462686567165,0.22845799888373483,0.2448951827925738,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,elitism,53.869770526885986,0.9731200009030041,0.9845809654492997,312,0.08901401313126366,64.76602564102564,0.2267650011753792,0.24502226637968616,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,elitism,49.36137413978577,0.970581737656943,0.9919645975749983,267,0.10558394164965022,59.92134831460674,0.21932444764962641,0.2390303832225706,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,elitism,34.896669149398804,0.9914132941601412,1.0963871230802185,171,0.15224593708128498,63.33918128654971,0.2155141077312059,0.2442249157963763,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,elitism,44.26348948478699,0.9926738054080749,1.1310830421742293,215,0.12042715784752056,62.31627906976744,0.21979340937335853,0.24302861964205785,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,replacement,44.66695690155029,0.9843339974715876,1.0133029251290924,205,0.22145414739491462,48.13170731707317,0.1866566368948322,0.22811291765197583,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,replacement,50.15619254112244,0.9704103418885324,1.1206322234103274,248,0.13382717457221036,57.86693548387097,0.2136218402928905,0.23456739428184664,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,replacement,50.06895041465759,0.9556431514485849,1.0441946600141334,243,0.1273042673439695,53.44855967078189,0.20427092355073756,0.22864145556867416,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,replacement,39.57870292663574,0.9341057868762127,1.0881467184564482,181,0.18915121113776695,49.0,0.1912368434296986,0.2288600665133649,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,replacement,52.299248695373535,0.9841377322241736,1.135887530393445,275,0.12741848531544694,53.14909090909091,0.20608448061329868,0.23074888018300416,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,replacement,52.60391068458557,0.9674344910832917,1.0143114473131418,256,0.12982347930491717,53.01953125,0.2062778502270709,0.23146830679990069,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,replacement,48.41553521156311,0.999980696068982,1.0670430772683142,257,0.13109344535427273,53.93774319066148,0.20794083720443912,0.23010111401904965,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,replacement,54.942970514297485,0.9590243598343632,1.0205891917859633,277,0.12061007637202174,51.33935018050541,0.20106817218773815,0.2290955502997375,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,replacement,51.46635913848877,0.9704103418885324,1.0693725530667755,284,0.1132496465293351,54.5,0.21050071837687132,0.23478589570196756,100,20200
2,UMDAAlgorithm,200,100,0,50,nds,replacement,44.51495051383972,0.9506048290465194,1.0345393174387276,244,0.1480805384535138,52.795081967213115,0.20283223398686767,0.23143707884800346,100,20200
2,UMDAAlgorithm,100,200,0,50,nds,elitism,46.0516471862793,0.9616655459583178,0.9675087944854702,274,0.08486560910804995,65.47445255474453,0.22665204022441346,0.24403982022807277,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,elitism,29.77214288711548,0.9814379424952038,0.9691536435191341,135,0.1269872355863131,63.837037037037035,0.2189409422829415,0.2442249157963763,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,elitism,31.819151639938354,0.9583336439177121,0.9609857497837352,139,0.13573790050548493,67.31654676258992,0.21865188117864928,0.24524260499485295,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,elitism,35.62526059150696,0.9149239003156828,0.9649956054919333,210,0.08983947794213247,65.9952380952381,0.22734043811245644,0.24524154955748476,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,elitism,29.97908616065979,0.9830817791214318,0.9563258055641307,135,0.11994191682386549,65.36296296296297,0.22196438029277493,0.24524154955748476,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,elitism,31.637237310409546,0.9028223057757265,0.9405082742910617,147,0.14284192292819414,63.074829931972786,0.21582135942099864,0.2438966755813741,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,elitism,28.405741691589355,0.9424411346158451,0.9324604180399567,134,0.10472924566877603,66.96268656716418,0.22527169943306544,0.2454883977695199,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,elitism,34.667125940322876,0.9724654420206658,1.0895661280209952,226,0.10670073322035682,64.82743362831859,0.22330127319386112,0.24461498072980778,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,elitism,35.92363142967224,0.9861519757368238,1.018251576815077,178,0.12372931300301344,63.443820224719104,0.22039785223412392,0.24467351492327916,200,20100
2,UMDAAlgorithm,100,200,0,50,nds,elitism,30.587538242340088,0.9733367949424379,1.022791859688766,133,0.1273331830325733,64.46616541353383,0.2186495740277397,0.24439312664202384,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,elitism,47.46769976615906,0.9616655459583178,0.9675087944854702,274,0.08486560910804995,65.47445255474453,0.22665204022441346,0.24403982022807277,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,elitism,29.903368949890137,0.9814379424952038,0.9691536435191341,135,0.1269872355863131,63.837037037037035,0.2189409422829415,0.2442249157963763,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,elitism,32.41131114959717,0.9583336439177121,0.9609857497837352,139,0.13573790050548493,67.31654676258992,0.21865188117864928,0.24524260499485295,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,elitism,36.41483497619629,0.9149239003156828,0.9649956054919333,210,0.08983947794213247,65.9952380952381,0.22734043811245644,0.24524154955748476,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,elitism,30.461989641189575,0.9830817791214318,0.9563258055641307,135,0.11994191682386549,65.36296296296297,0.22196438029277493,0.24524154955748476,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,elitism,32.19955778121948,0.9028223057757265,0.9405082742910617,147,0.14284192292819414,63.074829931972786,0.21582135942099864,0.2438966755813741,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,elitism,28.573829412460327,0.9424411346158451,0.9324604180399567,134,0.10472924566877603,66.96268656716418,0.22527169943306544,0.2454883977695199,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,elitism,35.4665002822876,0.9724654420206658,1.0895661280209952,226,0.10670073322035682,64.82743362831859,0.22330127319386112,0.24461498072980778,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,elitism,36.93904185295105,0.9861519757368238,1.018251576815077,178,0.12372931300301344,63.443820224719104,0.22039785223412392,0.24467351492327916,200,20100
2,UMDAAlgorithm,100,200,0,20,nds,elitism,30.96944570541382,0.9733367949424379,1.022791859688766,133,0.1273331830325733,64.46616541353383,0.2186495740277397,0.24439312664202384,200,20100
s3,UMDAAlgorithm,200,100,0,20,nds,elitism,52.16715478897095,0.9907431878471705,0.9175801362705152,351,0.08986991067281458,95.74928774928775,0.12471551952264937,0.13387298403079262,100,20200
s3,UMDAAlgorithm,200,100,0,20,nds,elitism,53.058429479599,0.9525688258953126,1.0070991480877434,352,0.09743932911453514,93.14204545454545,0.12309880869263697,0.13327890900607353,100,20200
s3,UMDAAlgorithm,200,100,0,20,nds,elitism,54.59671068191528,0.9900309488948886,1.0344857073233962,362,0.10827407220451411,93.77900552486187,0.1224152371647744,0.13352469688751942,100,20200
s3,UMDAAlgorithm,200,100,0,20,nds,elitism,48.27821493148804,0.9663100602606547,0.9655355955926443,304,0.0886383651083272,98.35855263157895,0.12560893319839844,0.13470085330514217,100,20200
s3,UMDAAlgorithm,200,100,0,20,nds,elitism,48.61064791679382,0.9500464071971979,1.0776819286372201,270,0.1053921477287089,97.46296296296296,0.12362842485410054,0.1342846310016792,100,20200
s3,UMDAAlgorithm,200,100,0,20,nds,elitism,58.26391530036926,0.9711829785674326,0.9901917188811437,334,0.08659783083961467,95.44311377245509,0.124514159208127,0.13332958025746208,100,20200
s3,UMDAAlgorithm,200,100,0,20,nds,elitism,50.80958294868469,0.9615829291249953,1.0382435575867714,300,0.11058953130402545,94.26333333333334,0.12207721039782261,0.1334667247113198,100,20200
s3,UMDAAlgorithm,200,100,0,20,nds,elitism,58.23855710029602,0.9733898012533369,0.9617016608412003,306,0.11191896454271202,94.15032679738562,0.12224949274457282,0.13387298403079262,100,20200
s3,UMDAAlgorithm,200,100,0,20,nds,elitism,56.473204374313354,0.9837657897894558,0.9758850352551243,357,0.1113001984291539,93.5406162464986,0.12244618034329069,0.13387298403079262,100,20200
s3,UMDAAlgorithm,200,100,0,20,nds,elitism,51.6760950088501,0.9606460702887468,1.0250096713273182,314,0.08639584464737785,95.43949044585987,0.12475326889355982,0.13327447666093376,100,20200
s3,UMDAAlgorithm,200,100,0,50,nds,elitism,52.15891981124878,0.9907431878471705,0.9175801362705152,351,0.08986991067281458,95.74928774928775,0.12471551952264937,0.13387298403079262,100,20200
s3,UMDAAlgorithm,200,100,0,50,nds,elitism,53.024935722351074,0.9525688258953126,1.0070991480877434,352,0.09743932911453514,93.14204545454545,0.12309880869263697,0.13327890900607353,100,20200
s3,UMDAAlgorithm,200,100,0,50,nds,elitism,54.617027044296265,0.9900309488948886,1.0344857073233962,362,0.10827407220451411,93.77900552486187,0.1224152371647744,0.13352469688751942,100,20200
s3,UMDAAlgorithm,200,100,0,50,nds,elitism,48.40367913246155,0.9663100602606547,0.9655355955926443,304,0.0886383651083272,98.35855263157895,0.12560893319839844,0.13470085330514217,100,20200
s3,UMDAAlgorithm,200,100,0,50,nds,elitism,48.40948987007141,0.9500464071971979,1.0776819286372201,270,0.1053921477287089,97.46296296296296,0.12362842485410054,0.1342846310016792,100,20200
s3,UMDAAlgorithm,200,100,0,50,nds,elitism,58.26072978973389,0.9711829785674326,0.9901917188811437,334,0.08659783083961467,95.44311377245509,0.124514159208127,0.13332958025746208,100,20200
s3,UMDAAlgorithm,200,100,0,50,nds,elitism,50.86670184135437,0.9615829291249953,1.0382435575867714,300,0.11058953130402545,94.26333333333334,0.12207721039782261,0.1334667247113198,100,20200
s3,UMDAAlgorithm,200,100,0,50,nds,elitism,55.36629939079285,0.9733898012533369,0.9617016608412003,306,0.11191896454271202,94.15032679738562,0.12224949274457282,0.13387298403079262,100,20200
s3,UMDAAlgorithm,200,100,0,50,nds,elitism,54.5078547000885,0.9837657897894558,0.9758850352551243,357,0.1113001984291539,93.5406162464986,0.12244618034329069,0.13387298403079262,100,20200
s3,UMDAAlgorithm,200,100,0,50,nds,elitism,50.09212327003479,0.9606460702887468,1.0250096713273182,314,0.08639584464737785,95.43949044585987,0.12475326889355982,0.13327447666093376,100,20200
s3,UMDAAlgorithm,200,200,0,50,nds,replacement,57.61597299575806,0.9907431878471705,0.9511570579464951,130,0.26008503724753507,74.5923076923077,0.10629992234017191,0.1293296465970835,200,40200
s3,UMDAAlgorithm,200,200,0,50,nds,replacement,76.28115105628967,0.97423934934732,1.1411095545374244,178,0.2164750526729199,69.82022471910112,0.10520309110688095,0.1286964773798138,200,40200
s3,UMDAAlgorithm,200,200,0,50,nds,replacement,80.48748445510864,0.9868293202313131,1.1446175959174303,180,0.1832282775031907,76.32222222222222,0.11124769860834396,0.12905464252481177,200,40200
s3,UMDAAlgorithm,200,200,0,50,nds,replacement,69.84891629219055,0.9793786294214641,1.0781739514737843,152,0.1956110572844838,76.16447368421052,0.11049397630141881,0.12920079732245537,200,40200
s3,UMDAAlgorithm,200,200,0,50,nds,replacement,60.971489667892456,0.9924970124943124,0.9759347045079678,141,0.21722845677452524,76.51063829787235,0.1086378744789614,0.1299100108191744,200,40200
s3,UMDAAlgorithm,200,200,0,50,nds,replacement,69.10957503318787,0.9849646428166289,1.085797499328917,158,0.2076897387282225,76.98101265822785,0.10921897429376698,0.12944540238153607,200,40200
s3,UMDAAlgorithm,200,200,0,50,nds,replacement,92.40359950065613,0.979608732698782,1.2218480165635563,208,0.13147626833929935,84.7451923076923,0.1178698665730926,0.12948325578382894,200,40200
s3,UMDAAlgorithm,200,200,0,50,nds,replacement,98.66049599647522,0.9918158086984983,1.0457738625907171,245,0.13506131273232996,82.8,0.11630734065088245,0.13030648257857597,200,40200
s3,UMDAAlgorithm,200,200,0,50,nds,replacement,75.86281967163086,0.9754157147081932,1.221856608943218,206,0.15695849421625083,76.24757281553399,0.11297783255650402,0.1297337868080979,200,40200
s3,UMDAAlgorithm,200,200,0,50,nds,replacement,66.28055596351624,0.9723937108824793,1.0401189919164888,149,0.1476972865665725,79.85234899328859,0.11478356049860507,0.12947977994248325,200,40200
s3,UMDAAlgorithm,200,200,0,20,nds,replacement,64.07790970802307,0.9907431878471705,0.9511570579464951,130,0.26008503724753507,74.5923076923077,0.10629992234017191,0.1293296465970835,200,40200
s3,UMDAAlgorithm,200,200,0,20,nds,replacement,81.95999908447266,0.97423934934732,1.1411095545374244,178,0.2164750526729199,69.82022471910112,0.10520309110688095,0.1286964773798138,200,40200
s3,UMDAAlgorithm,200,200,0,20,nds,replacement,83.53397011756897,0.9868293202313131,1.1446175959174303,180,0.1832282775031907,76.32222222222222,0.11124769860834396,0.12905464252481177,200,40200
s3,UMDAAlgorithm,200,200,0,20,nds,replacement,71.77820324897766,0.9793786294214641,1.0781739514737843,152,0.1956110572844838,76.16447368421052,0.11049397630141881,0.12920079732245537,200,40200
s3,UMDAAlgorithm,200,200,0,20,nds,replacement,63.75074625015259,0.9924970124943124,0.9759347045079678,141,0.21722845677452524,76.51063829787235,0.1086378744789614,0.1299100108191744,200,40200
s3,UMDAAlgorithm,200,200,0,20,nds,replacement,72.35188436508179,0.9849646428166289,1.085797499328917,158,0.2076897387282225,76.98101265822785,0.10921897429376698,0.12944540238153607,200,40200
s3,UMDAAlgorithm,200,200,0,20,nds,replacement,95.10108876228333,0.979608732698782,1.2218480165635563,208,0.13147626833929935,84.7451923076923,0.1178698665730926,0.12948325578382894,200,40200
s3,UMDAAlgorithm,200,200,0,20,nds,replacement,102.08709859848022,0.9918158086984983,1.0457738625907171,245,0.13506131273232996,82.8,0.11630734065088245,0.13030648257857597,200,40200
s3,UMDAAlgorithm,200,200,0,20,nds,replacement,78.05671405792236,0.9754157147081932,1.221856608943218,206,0.15695849421625083,76.24757281553399,0.11297783255650402,0.1297337868080979,200,40200
s3,UMDAAlgorithm,200,200,0,20,nds,replacement,67.09565687179565,0.9723937108824793,1.0401189919164888,149,0.1476972865665725,79.85234899328859,0.11478356049860507,0.12947977994248325,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,replacement,87.06881427764893,0.9843339974715876,1.0133029251290924,205,0.22145414739491462,48.13170731707317,0.1866566368948322,0.22811291765197583,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,replacement,98.94225859642029,0.9812557662361115,0.9692156870305095,262,0.12632702708578952,53.461832061068705,0.2050394779447657,0.23047231552427042,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,replacement,76.98793959617615,0.9733177491969708,1.150264047537173,175,0.1939842669481027,50.42857142857143,0.1942579117309314,0.22844256126466492,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,replacement,75.07391571998596,0.9537192544500609,1.0811926331824757,161,0.19665170524386252,50.701863354037265,0.19157154722780428,0.22843777554589867,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,replacement,102.49327063560486,0.988831466294899,1.0847426839325889,279,0.13107090323952103,53.064516129032256,0.20537850467906454,0.23001559932287208,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,replacement,96.49782514572144,0.9752773053795104,1.1181456442716484,246,0.12941166051778424,53.49186991869919,0.20592234963317668,0.22999548964225885,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,replacement,85.0823142528534,0.9725222480940156,1.0391654558596153,213,0.14778863909298529,56.309859154929576,0.2083327829978443,0.23484486528265827,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,replacement,134.2842276096344,0.9578840582861708,1.0415230392156345,365,0.09517462631768188,54.5972602739726,0.2107326633262859,0.23278569156656237,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,replacement,119.38927936553955,0.9712571296806497,0.9006885026649599,326,0.11883418940198003,54.98159509202454,0.21057919277292791,0.23014777021241709,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,replacement,72.50040650367737,0.9841377322241736,1.1092009018050095,183,0.19635080922114131,52.612021857923494,0.19706956560421965,0.22927735316832076,200,40200
2,UMDAAlgorithm,200,200,0,50,nds,elitism,91.90935206413269,0.9843339974715876,1.0371445578073624,238,0.12926909154708174,61.142857142857146,0.2172288269200595,0.24190788729626947,200,40200
