Dataset,Algorithm,Iterations,Solutions per Iteration,Initialization Type,Local Search Type,Time(s),AvgValue,BestAvgValue,HV,Spread,NumSolutions,Spacing,NumGenerations
1,GRASP,100,20,stochastically,best_first_neighbor,1.6483988761901855,0.03087046348540744,0.04815229563269878,0.22952374678874907,0.7070135548193274,40,0.2659862565019292,100
1,GRASP,100,20,stochastically,best_first_neighbor,1.6146390438079834,0.03055734881085873,0.04815229563269878,0.22952374678874907,0.6956791393920022,42,0.26340508500296744,100
1,GRASP,100,20,stochastically,best_first_neighbor,1.6528434753417969,0.030391872490884462,0.04815229563269878,0.22952374678874907,0.7060460064531098,44,0.2550066642886528,100
1,GRASP,100,20,stochastically,best_first_neighbor,1.6055567264556885,0.030391872490884462,0.04815229563269878,0.22952374678874907,0.7060460064531098,44,0.2550066642886528,100
1,GRASP,100,20,stochastically,best_first_neighbor,1.5885562896728516,0.030678713962386434,0.04815229563269878,0.22952374678874907,0.69787816377788,45,0.26699277596014304,100
1,GRASP,100,20,stochastically,best_first_neighbor,1.626112699508667,0.030678713962386434,0.04815229563269878,0.22952374678874907,0.69787816377788,45,0.26699277596014304,100
1,GRASP,100,20,stochastically,best_first_neighbor,1.5625507831573486,0.03068337988250588,0.04815229563269878,0.22952374678874907,0.7008374579345712,45,0.2670395652233125,100
1,GRASP,100,20,stochastically,best_first_neighbor,1.641273021697998,0.030635598631347655,0.04815229563269878,0.22952374678874907,0.7104156398473439,46,0.26179792432525784,100
1,GRASP,100,20,stochastically,best_first_neighbor,1.6408600807189941,0.030635598631347655,0.04815229563269878,0.22952374678874907,0.7104156398473439,46,0.26179792432525784,100
2,GRASP,500,500,uniform,best_first_neighbor_random,642.9249234199524,0.002489689903908863,0.006868615709756957,0.17033548762704898,0.6706280203371269,245,0.2429448416596441,500
2,GRASP,500,500,uniform,best_first_neighbor_random,690.9172151088715,0.0024966119111519748,0.006868615709756957,0.17675421181008563,0.6936777996312207,308,0.2529416802261106,500
2,GRASP,500,500,uniform,best_first_neighbor_random,655.4968569278717,0.00250465308194142,0.006868615709756957,0.1842024725861681,0.6897457819390724,353,0.260179544320896,500
2,GRASP,500,500,uniform,best_first_neighbor_random,614.2446918487549,0.002497430493720642,0.006868615709756957,0.1842024725861681,0.689850536707056,359,0.2532031390640798,500
2,GRASP,500,500,uniform,best_first_neighbor_random,616.88729596138,0.002527300306233388,0.006868615709756957,0.1842024725861681,0.6966916104382327,374,0.26000569955162117,500
2,GRASP,500,500,uniform,best_first_neighbor_random,615.8640878200531,0.002500627949723247,0.006868615709756957,0.1842024725861681,0.6861818473182842,393,0.2509611497164564,500
2,GRASP,500,500,uniform,best_first_neighbor_random,614.8135936260223,0.0024900542421380646,0.006868615709756957,0.1842024725861681,0.6864076009605675,423,0.2450546713758462,500
2,GRASP,500,500,uniform,best_first_neighbor_random,620.0246276855469,0.0024745536326912414,0.006868615709756957,0.1842024725861681,0.6947019341878499,442,0.23813116266168885,500
2,GRASP,500,500,uniform,best_first_neighbor_random,618.722008228302,0.002491675240145584,0.006868615709756957,0.1842024725861681,0.6824035890817554,438,0.24681585988738106,500
2,GRASP,500,500,uniform,best_first_neighbor_random,615.7991735935211,0.002501056833701356,0.006868615709756957,0.1842024725861681,0.6983779619535206,443,0.2506174641694103,500
2,GRASP,1000,100,stochastically,best_first_neighbor,316.9590539932251,0.003254690608466154,0.006868615709756957,0.09327784954227912,0.592712189727502,461,0.33666193357673624,1000
2,GRASP,1000,100,stochastically,best_first_neighbor,306.8116602897644,0.003266631726016226,0.006868615709756957,0.09327784954227912,0.6211938799372526,516,0.33810400529892315,1000
2,GRASP,1000,100,stochastically,best_first_neighbor,297.2624924182892,0.003248203617459233,0.006868615709756957,0.09327784954227912,0.6142901294485617,547,0.33418984173599176,1000
2,GRASP,1000,100,stochastically,best_first_neighbor,295.3312509059906,0.0032322868859838813,0.006868615709756957,0.09327784954227912,0.6115191849475227,573,0.3301561445399899,1000
2,GRASP,1000,100,stochastically,best_first_neighbor,299.7048237323761,0.003206578469100865,0.006868615709756957,0.09327784954227912,0.6129709657250335,584,0.32467977233669376,1000
2,GRASP,1000,100,stochastically,best_first_neighbor,292.38480019569397,0.0032071068974570305,0.006868615709756957,0.09327784954227912,0.61236302000796,600,0.3254470351743397,1000
2,GRASP,1000,100,stochastically,best_first_neighbor,292.4030179977417,0.0032181329448299646,0.006868615709756957,0.09327784954227912,0.6184554455919994,603,0.32794799588918433,1000
2,GRASP,1000,100,stochastically,best_first_neighbor,292.50500774383545,0.003207665866995606,0.006868615709756957,0.09327784954227912,0.6218597679608375,624,0.32543479998470864,1000
2,GRASP,1000,100,stochastically,best_first_neighbor,294.41264843940735,0.003213502369286466,0.006868615709756957,0.09327784954227912,0.6205637444335694,627,0.32834525699582473,1000
2,GRASP,1000,100,stochastically,best_first_neighbor,292.9396481513977,0.0032205417928720414,0.006868615709756957,0.09327784954227912,0.6172674017504148,631,0.3295388272169071,1000
2,GRASP,50,500,stochastically,best_first_neighbor_sorted_score,74.71735286712646,0.0027931270521178706,0.006868615709756957,0.19794955440528553,0.61848140485595,425,0.3090635203352021,50
2,GRASP,50,500,stochastically,best_first_neighbor_sorted_score,75.93511962890625,0.002750213197578298,0.006868615709756957,0.19794955440528553,0.5874354239097286,501,0.2906128061016503,50
2,GRASP,50,500,stochastically,best_first_neighbor_sorted_score,75.9042694568634,0.002791136331036962,0.006868615709756957,0.19794955440528553,0.5891240422635197,544,0.300258513050572,50
2,GRASP,50,500,stochastically,best_first_neighbor_sorted_score,77.21478724479675,0.002797584880335795,0.006868615709756957,0.19794955440528553,0.5825248387700872,578,0.3035598905393504,50
2,GRASP,50,500,stochastically,best_first_neighbor_sorted_score,77.99475502967834,0.0027800741949464106,0.006868615709756957,0.19794955440528553,0.5843261091503215,604,0.297473391378934,50
2,GRASP,50,500,stochastically,best_first_neighbor_sorted_score,79.96147799491882,0.002784269596119055,0.006868615709756957,0.19794955440528553,0.5986440575588889,625,0.2983016410011259,50
2,GRASP,50,500,stochastically,best_first_neighbor_sorted_score,79.08524823188782,0.0027979924324259033,0.006868615709756957,0.19794955440528553,0.5989578469427976,640,0.30133852021510593,50
2,GRASP,50,500,stochastically,best_first_neighbor_sorted_score,80.35648894309998,0.0028140075595372983,0.006868615709756957,0.19794955440528553,0.5964759869819289,665,0.3062168547705947,50
2,GRASP,50,500,stochastically,best_first_neighbor_sorted_score,78.44360733032227,0.0027966637863263634,0.006868615709756957,0.19794955440528553,0.6028036445231332,681,0.3016245080203845,50
2,GRASP,50,500,stochastically,best_first_neighbor_sorted_score,80.72166681289673,0.002786876809643797,0.006868615709756957,0.19794955440528553,0.5979129433486784,695,0.29881361769178877,50
2,GRASP,50,500,uniform,best_first_neighbor_random,65.21474003791809,0.002471532116641925,0.005459668897499119,0.15364992970551042,0.6925559319213541,161,0.29658602924958094,50
2,GRASP,50,500,uniform,best_first_neighbor_random,66.90650820732117,0.0024948118293953154,0.005847129270870026,0.15364992970551042,0.6853592796124797,191,0.28382832847597766,50
2,GRASP,50,500,uniform,best_first_neighbor_random,65.3309051990509,0.0024852110293800593,0.005847129270870026,0.159450796065139,0.6577134748298298,201,0.27394049561367884,50
2,GRASP,50,500,uniform,best_first_neighbor_random,65.40444040298462,0.00249807872351787,0.005847129270870026,0.17033548762704898,0.6397260946086685,217,0.2751524542212602,50
2,GRASP,50,500,uniform,best_first_neighbor_random,65.9506561756134,0.0024847910561426744,0.005847129270870026,0.17033548762704898,0.66003400890262,225,0.259677130850443,50
2,GRASP,50,500,uniform,best_first_neighbor_random,64.12420606613159,0.002499215726455663,0.005847129270870026,0.17033548762704898,0.6768539810770726,226,0.26274807855914334,50
2,GRASP,50,500,uniform,best_first_neighbor_random,64.4245355129242,0.002484339855376072,0.0059377044230866,0.17033548762704898,0.6848671095186534,229,0.2579976014022082,50
2,GRASP,50,500,uniform,best_first_neighbor_random,64.16735506057739,0.0024583176169811504,0.006868615709756957,0.17033548762704898,0.6625599083481862,233,0.24391147698247126,50
2,GRASP,50,500,uniform,best_first_neighbor_random,64.62597036361694,0.002477807175577447,0.006868615709756957,0.17033548762704898,0.6693759993932293,240,0.24496123065194772,50
2,GRASP,50,500,uniform,best_first_neighbor_random,64.23858094215393,0.002489689903908863,0.006868615709756957,0.17033548762704898,0.6706280203371269,245,0.2429448416596441,50
2,GRASP,1000,80,stochastically,best_first_neighbor,257.61541652679443,0.0032611934334173935,0.006868615709756957,0.09327784954227912,0.5903690948317533,442,0.3381725402525393,1000
2,GRASP,1000,80,stochastically,best_first_neighbor,257.69017148017883,0.003256952601098576,0.006868615709756957,0.09327784954227912,0.619741032259345,509,0.33711619889674843,1000
2,GRASP,1000,80,stochastically,best_first_neighbor,263.30679273605347,0.0032589889185848145,0.006868615709756957,0.09327784954227912,0.6161967008061057,534,0.33693384931685577,1000
2,GRASP,1000,80,stochastically,best_first_neighbor,262.57194447517395,0.0032428231720323273,0.006868615709756957,0.09327784954227912,0.6147252488014294,553,0.3323375785462933,1000
2,GRASP,1000,80,stochastically,best_first_neighbor,262.85933089256287,0.0032322868859838813,0.006868615709756957,0.09327784954227912,0.6115191849475227,573,0.3301561445399899,1000
2,GRASP,1000,80,stochastically,best_first_neighbor,259.8497540950775,0.0032156187017361223,0.006868615709756957,0.09327784954227912,0.6156825829522877,583,0.32678311629358164,1000
2,GRASP,1000,80,stochastically,best_first_neighbor,254.22749257087708,0.0032028635510590966,0.006868615709756957,0.09327784954227912,0.612211426152946,595,0.32407135366038464,1000
2,GRASP,1000,80,stochastically,best_first_neighbor,254.29929876327515,0.0032069804278377985,0.006868615709756957,0.09327784954227912,0.6139181950154541,601,0.3253953084317087,1000
2,GRASP,1000,80,stochastically,best_first_neighbor,263.692524433136,0.0032138723416455925,0.006868615709756957,0.09327784954227912,0.6167059307136818,607,0.32712892828512,1000
2,GRASP,1000,80,stochastically,best_first_neighbor,263.0711085796356,0.003207665866995606,0.006868615709756957,0.09327784954227912,0.6218597679608375,624,0.32543479998470864,1000
1,GRASP,300,200,stochastically,best_first_neighbor_sorted_score_r,94.54964923858643,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
1,GRASP,300,200,stochastically,best_first_neighbor_sorted_score_r,94.18114376068115,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
1,GRASP,300,200,stochastically,best_first_neighbor_sorted_score_r,97.74586081504822,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
1,GRASP,300,200,stochastically,best_first_neighbor_sorted_score_r,97.6981360912323,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
1,GRASP,300,200,stochastically,best_first_neighbor_sorted_score_r,96.49200463294983,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
1,GRASP,300,200,stochastically,best_first_neighbor_sorted_score_r,94.06415629386902,0.03958699941342719,0.04815229563269878,0.028140438706277592,0.5766485029933329,14,0.28768125772477965,300
1,GRASP,300,200,stochastically,best_first_neighbor_sorted_score_r,93.98568296432495,0.03958699941342719,0.04815229563269878,0.028140438706277592,0.5766485029933329,14,0.28768125772477965,300
1,GRASP,300,200,stochastically,best_first_neighbor_sorted_score_r,94.33036756515503,0.03958699941342719,0.04815229563269878,0.028140438706277592,0.5766485029933329,14,0.28768125772477965,300
1,GRASP,300,200,stochastically,best_first_neighbor_sorted_score_r,94.01806092262268,0.03958699941342719,0.04815229563269878,0.028140438706277592,0.5766485029933329,14,0.28768125772477965,300
1,GRASP,300,200,stochastically,best_first_neighbor_sorted_score_r,93.99923777580261,0.03958699941342719,0.04815229563269878,0.028140438706277592,0.5766485029933329,14,0.28768125772477965,300
2,GRASP,20,500,uniform,best_first_neighbor_sorted_score,24.59350895881653,0.0021864085184677257,0.0051074321944346605,0.21664900954231991,0.6797210246276234,107,0.3471542984302759,20
2,GRASP,20,500,uniform,best_first_neighbor_sorted_score,24.250353574752808,0.0022443838211708656,0.005371609721733004,0.21552062928428695,0.6471198500405838,127,0.35236817802373605,20
2,GRASP,20,500,uniform,best_first_neighbor_sorted_score,24.395578861236572,0.002245741002958604,0.00575319948338617,0.21552062928428695,0.6505791906108467,140,0.34650741530840495,20
2,GRASP,20,500,uniform,best_first_neighbor_sorted_score,25.091768980026245,0.0022763603435848956,0.005847129270870026,0.21786706240364015,0.6294272217334604,144,0.3673052442637734,20
2,GRASP,20,500,uniform,best_first_neighbor_sorted_score,25.000089168548584,0.0022987176472392076,0.005847129270870026,0.21786706240364015,0.6337116428159192,150,0.3687029822822588,20
2,GRASP,20,500,uniform,best_first_neighbor_sorted_score,24.725755214691162,0.0022757227065765082,0.005847129270870026,0.21786706240364015,0.6204731166985901,156,0.35357976776709005,20
2,GRASP,20,500,uniform,best_first_neighbor_sorted_score,25.194430351257324,0.002266679968687221,0.006809909592579547,0.21786706240364015,0.6167751946719873,159,0.34194720636888015,20
2,GRASP,20,500,uniform,best_first_neighbor_sorted_score,25.740899801254272,0.0022540116361097658,0.006809909592579547,0.21786706240364015,0.6367943002313414,160,0.3414234112421833,20
2,GRASP,20,500,uniform,best_first_neighbor_sorted_score,25.596590757369995,0.002269972116423732,0.006809909592579547,0.21786706240364015,0.6294813197649419,167,0.3442726884531295,20
2,GRASP,20,500,uniform,best_first_neighbor_sorted_score,25.744708776474,0.0022879265048266046,0.006809909592579547,0.21786706240364015,0.6414778831630392,171,0.3453791125736829,20
1,GRASP,300,80,stochastically,best_first_neighbor_random,18.66538429260254,0.029942280391099592,0.04815229563269878,0.2907318358474409,0.5418186190957414,57,0.2962025552093189,300
1,GRASP,300,80,stochastically,best_first_neighbor_random,18.177074432373047,0.029942280391099592,0.04815229563269878,0.2907318358474409,0.5418186190957414,57,0.2962025552093189,300
1,GRASP,300,80,stochastically,best_first_neighbor_random,18.080474615097046,0.029942280391099592,0.04815229563269878,0.2907318358474409,0.5418186190957414,57,0.2962025552093189,300
1,GRASP,300,80,stochastically,best_first_neighbor_random,18.117681980133057,0.030162886749812295,0.04815229563269878,0.2907318358474409,0.5297100115056371,59,0.3031673107775551,300
1,GRASP,300,80,stochastically,best_first_neighbor_random,18.89792513847351,0.03022381512107802,0.04815229563269878,0.2907318358474409,0.5296437311784087,60,0.3035803427316448,300
1,GRASP,300,80,stochastically,best_first_neighbor_random,18.83846640586853,0.03022381512107802,0.04815229563269878,0.2907318358474409,0.5296437311784087,60,0.3035803427316448,300
1,GRASP,300,80,stochastically,best_first_neighbor_random,18.79279065132141,0.030343326311885892,0.04815229563269878,0.2907318358474409,0.5254251071778533,61,0.3083199840405435,300
1,GRASP,300,80,stochastically,best_first_neighbor_random,18.83418583869934,0.030343326311885892,0.04815229563269878,0.2907318358474409,0.5254251071778533,61,0.3083199840405435,300
1,GRASP,300,80,stochastically,best_first_neighbor_random,18.84781527519226,0.030343326311885892,0.04815229563269878,0.2907318358474409,0.5254251071778533,61,0.3083199840405435,300
1,GRASP,300,80,stochastically,best_first_neighbor_random,18.94851541519165,0.030343326311885892,0.04815229563269878,0.2907318358474409,0.5254251071778533,61,0.3083199840405435,300
2,GRASP,200,80,uniform,best_first_neighbor,42.8255820274353,0.002691954052172135,0.00528355054596689,0.09327784954227912,0.6815128265580292,94,0.3661400888615787,200
2,GRASP,200,80,uniform,best_first_neighbor,42.1584677696228,0.0027297778752446307,0.00575319948338617,0.09327784954227912,0.6717158223074892,115,0.3697840410945733,200
2,GRASP,200,80,uniform,best_first_neighbor,43.01097011566162,0.002788186652698479,0.005847129270870026,0.09327784954227912,0.6962385360806496,119,0.3784620763842788,200
2,GRASP,200,80,uniform,best_first_neighbor,43.181376457214355,0.0027684856352420627,0.005847129270870026,0.09327784954227912,0.6640662252784224,126,0.36189872454665256,200
2,GRASP,200,80,uniform,best_first_neighbor,43.836304903030396,0.002753871992152634,0.006809909592579547,0.09327784954227912,0.6373999111701218,135,0.353302093280918,200
2,GRASP,200,80,uniform,best_first_neighbor,43.42642855644226,0.0028188288458656802,0.006809909592579547,0.09327784954227912,0.6519171917240209,143,0.3742910437129034,200
2,GRASP,200,80,uniform,best_first_neighbor,43.305296659469604,0.0028073115487982823,0.006809909592579547,0.09327784954227912,0.6611669233260563,150,0.36711802905591634,200
2,GRASP,200,80,uniform,best_first_neighbor,41.64788889884949,0.002815962507638218,0.006809909592579547,0.09327784954227912,0.6671347541323944,153,0.3673227243469526,200
2,GRASP,200,80,uniform,best_first_neighbor,42.67885184288025,0.002839721323136558,0.006809909592579547,0.09327784954227912,0.6824149740640528,151,0.36999943190749157,200
2,GRASP,200,80,uniform,best_first_neighbor,42.43203544616699,0.002819953293203499,0.006809909592579547,0.09327784954227912,0.6773803878158089,161,0.363789926239899,200
1,GRASP,300,40,stochastically,best_first_neighbor_sorted_score_r,18.742162704467773,0.03926329363059487,0.04815229563269878,0.028140438706277592,0.5851869238672672,11,0.3055717523469749,300
1,GRASP,300,40,stochastically,best_first_neighbor_sorted_score_r,18.512596130371094,0.03926329363059487,0.04815229563269878,0.028140438706277592,0.5851869238672672,11,0.3055717523469749,300
1,GRASP,300,40,stochastically,best_first_neighbor_sorted_score_r,18.880905866622925,0.03926329363059487,0.04815229563269878,0.028140438706277592,0.5851869238672672,11,0.3055717523469749,300
1,GRASP,300,40,stochastically,best_first_neighbor_sorted_score_r,18.93112826347351,0.03926329363059487,0.04815229563269878,0.028140438706277592,0.5851869238672672,11,0.3055717523469749,300
1,GRASP,300,40,stochastically,best_first_neighbor_sorted_score_r,19.781715869903564,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
1,GRASP,300,40,stochastically,best_first_neighbor_sorted_score_r,20.057488203048706,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
1,GRASP,300,40,stochastically,best_first_neighbor_sorted_score_r,19.019378185272217,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
1,GRASP,300,40,stochastically,best_first_neighbor_sorted_score_r,18.931835889816284,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
1,GRASP,300,40,stochastically,best_first_neighbor_sorted_score_r,18.740724325180054,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
1,GRASP,300,40,stochastically,best_first_neighbor_sorted_score_r,18.918642282485962,0.03966893502167859,0.04815229563269878,0.028140438706277592,0.5660340791308768,13,0.30171085285021415,300
2,GRASP,50,60,stochastically,best_first_neighbor_sorted_score_r,58.4994215965271,0.005042579668804339,0.006868615709756957,0.005918391816967348,0.5840478367833761,57,0.2934214124257933,50
2,GRASP,50,60,stochastically,best_first_neighbor_sorted_score_r,56.142107248306274,0.004985933070742564,0.006868615709756957,0.005918391816967348,0.5773436984692586,72,0.28105288770064724,50
2,GRASP,50,60,stochastically,best_first_neighbor_sorted_score_r,53.78863000869751,0.0050128336843620145,0.006868615709756957,0.005918391816967348,0.5423842832679302,77,0.2733723672529708,50
2,GRASP,50,60,stochastically,best_first_neighbor_sorted_score_r,56.30126690864563,0.004999203163290073,0.006868615709756957,0.005918391816967348,0.5462185455357156,85,0.26819124962582563,50
2,GRASP,50,60,stochastically,best_first_neighbor_sorted_score_r,57.0820472240448,0.005025989310638165,0.006868615709756957,0.005948282684729809,0.5491424830996635,85,0.2657606304662021,50
2,GRASP,50,60,stochastically,best_first_neighbor_sorted_score_r,57.54684853553772,0.005025340412474489,0.006868615709756957,0.005948282684729809,0.5464528639176056,92,0.2725623094287912,50
2,GRASP,50,60,stochastically,best_first_neighbor_sorted_score_r,56.774227142333984,0.005021341219381136,0.006868615709756957,0.005948282684729809,0.5549193153349141,96,0.26977313143876974,50
2,GRASP,50,60,stochastically,best_first_neighbor_sorted_score_r,56.724411725997925,0.005024342457376369,0.006868615709756957,0.005948282684729809,0.5661760553822339,99,0.2665352165119877,50
2,GRASP,50,60,stochastically,best_first_neighbor_sorted_score_r,55.8320426940918,0.004998861057228271,0.006868615709756957,0.005948282684729809,0.5626062355730772,107,0.2606452922108309,50
2,GRASP,50,60,stochastically,best_first_neighbor_sorted_score_r,55.29054665565491,0.005004021765700945,0.006868615709756957,0.005948282684729809,0.5621796699537034,109,0.26186400041505387,50
1,GRASP,50,80,stochastically,best_first_neighbor,3.078979730606079,0.03087046348540744,0.04815229563269878,0.22952374678874907,0.7070135548193274,40,0.2659862565019292,50
1,GRASP,50,80,stochastically,best_first_neighbor,2.9489710330963135,0.030391872490884462,0.04815229563269878,0.22952374678874907,0.7060460064531098,44,0.2550066642886528,50
1,GRASP,50,80,stochastically,best_first_neighbor,2.9306836128234863,0.030678713962386434,0.04815229563269878,0.22952374678874907,0.69787816377788,45,0.26699277596014304,50
1,GRASP,50,80,stochastically,best_first_neighbor,2.9491443634033203,0.03068337988250588,0.04815229563269878,0.22952374678874907,0.7008374579345712,45,0.2670395652233125,50
1,GRASP,50,80,stochastically,best_first_neighbor,2.9606049060821533,0.030635598631347655,0.04815229563269878,0.22952374678874907,0.7104156398473439,46,0.26179792432525784,50
1,GRASP,50,80,stochastically,best_first_neighbor,2.9670238494873047,0.030635598631347655,0.04815229563269878,0.22952374678874907,0.7104156398473439,46,0.26179792432525784,50
1,GRASP,50,80,stochastically,best_first_neighbor,2.955104112625122,0.030635598631347655,0.04815229563269878,0.22952374678874907,0.7104156398473439,46,0.26179792432525784,50
1,GRASP,50,80,stochastically,best_first_neighbor,2.967555522918701,0.030635598631347655,0.04815229563269878,0.22952374678874907,0.7104156398473439,46,0.26179792432525784,50
